data_seed,turbine,episode,cluster,policy,policy_seed,cost,failure,wasted_life_days,regret
0,6,1,0:6,probabilistic_stop,-1,209.75,False,159.75,159.0
0,6,1,0:6,oracle,-1,50.75,False,0.75,0.0
0,6,1,0:6,DFL,0,140.75,False,90.75,90.0
0,6,1,0:6,DFL,1,140.75,False,90.75,90.0
0,6,1,0:6,DFL,2,84.75,False,34.75,34.0
0,6,2,0:6,reactive,-1,300.0,True,0.0,249.79166666666666
0,6,2,0:6,residual_threshold,-1,141.20833333333331,False,91.20833333333333,90.99999999999997
0,6,2,0:6,PTO,-1,59.208333333333336,False,9.208333333333334,9.0
0,6,2,0:6,probabilistic_stop,-1,96.20833333333334,False,46.208333333333336,46.00000000000001
0,6,2,0:6,oracle,-1,50.208333333333336,False,0.20833333333333334,0.0
0,6,2,0:6,DFL,0,141.20833333333331,False,91.20833333333333,90.99999999999997
0,6,2,0:6,DFL,1,300.0,True,0.0,249.79166666666666
0,6,2,0:6,DFL,2,141.20833333333331,False,91.20833333333333,90.99999999999997
0,7,0,0:7,reactive,-1,300.0,True,0.0,249.875
0,7,0,0:7,residual_threshold,-1,104.125,False,54.125,54.0
0,7,0,0:7,PTO,-1,62.125,False,12.125,12.0
0,7,0,0:7,probabilistic_stop,-1,179.125,False,129.125,129.0
0,7,0,0:7,oracle,-1,50.125,False,0.125,0.0
0,7,0,0:7,DFL,0,104.125,False,54.125,54.0
0,7,0,0:7,DFL,1,104.125,False,54.125,54.0
0,7,0,0:7,DFL,2,53.125,False,3.125,3.0
0,7,1,0:7,reactive,-1,300.0,True,0.0,249.16666666666666
0,7,1,0:7,residual_threshold,-1,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,PTO,-1,149.83333333333331,False,99.83333333333333,98.99999999999997
0,7,1,0:7,probabilistic_stop,-1,209.83333333333334,False,159.83333333333334,159.0
0,7,1,0:7,oracle,-1,50.833333333333336,False,0.8333333333333334,0.0
0,7,1,0:7,DFL,0,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,DFL,1,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,DFL,2,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,2,0:7,reactive,-1,300.0,True,0.0,250.0
0,7,2,0:7,residual_threshold,-1,128.0,False,78.0,78.0
